FID,feat_code,shape_area,shape_leng,source_id,status,sub_code,centroid_x,centroid_y
69,5000.000000000000000,8988.871530809999967,510.302493780000020,21500000073.000000000000000,Unchanged,500000.000000000000000,-73.994259482299995,40.714890903700002
70,5000.000000000000000,3430.901997389999906,284.950647564000008,21500000074.000000000000000,Unchanged,500000.000000000000000,-73.993401660100005,40.714483106599999
71,5000.000000000000000,2715.799119079999855,275.210964065999974,21500000075.000000000000000,Unchanged,500000.000000000000000,-73.991793033299999,40.713686044399999
72,5000.000000000000000,4794.178831840000385,302.835313466999992,21500000076.000000000000000,Unchanged,500000.000000000000000,-73.988360693600001,40.711607490600002
73,5000.000000000000000,7538.156798289999642,371.885622120999983,21500000077.000000000000000,Unchanged,500000.000000000000000,-74.010472821899995,40.715560464200003
74,5000.000000000000000,5387.305073829999856,395.608258427999999,21500000078.000000000000000,Unchanged,500000.000000000000000,-73.991260608900006,40.713566666699997
75,5000.000000000000000,5463.760075539999889,367.881479511999999,21500000079.000000000000000,Unchanged,500000.000000000000000,-73.992489265000003,40.709910622499997
76,5000.000000000000000,3414.624458339999819,268.503504184000008,3500000322.000000000000000,Unchanged,500000.000000000000000,-73.741154340600005,40.635648450600002
77,5000.000000000000000,20096.966761200001201,813.479182220999974,21500000080.000000000000000,Unchanged,500000.000000000000000,-73.994598472199996,40.709788816200003
78,5000.000000000000000,2118.156040880000091,215.533550268999988,21500000081.000000000000000,Unchanged,500000.000000000000000,-73.995786519299998,40.709373264100002
79,5000.000000000000000,5468.946133209999971,335.073449918999984,21500000082.000000000000000,Updated,500000.000000000000000,-73.993288003499998,40.713302705300002
80,5000.000000000000000,12393.248811699999351,610.140686389000052,21500000083.000000000000000,Updated,500000.000000000000000,-74.004954499999997,40.705646589200001
81,5000.000000000000000,10016.252225800000815,479.044499417999987,21500000084.000000000000000,Unchanged,500000.000000000000000,-74.004623204900000,40.706120089499997
82,5000.000000000000000,4128.682135209999615,308.065609879000021,21500000085.000000000000000,Unchanged,500000.000000000000000,-74.010015810100001,40.714899197400001
83,5000.000000000000000,4415.271812470000441,293.578556296999977,21500000086.000000000000000,Unchanged,500000.000000000000000,-73.999808103500001,40.711972982799999
84,5000.000000000000000,10241.881471700000475,565.600016840999956,21500000087.000000000000000,Unchanged,500000.000000000000000,-74.003941806300006,40.711374639699997
85,5000.000000000000000,36413.359642199997324,1107.708787790000088,21500000088.000000000000000,Updated,500000.000000000000000,-73.998120778499995,40.709266128599999
86,5000.000000000000000,20146.722664699998859,674.210266910999962,21500000089.000000000000000,Unchanged,500000.000000000000000,-74.005216149099994,40.707830650699997
87,5000.000000000000000,6578.471923750000315,412.753151607000007,21500000090.000000000000000,Unchanged,500000.000000000000000,-73.999181829400001,40.709575072600003
88,5000.000000000000000,17827.065547700000025,635.582129037999948,21500000104.000000000000000,Updated,500000.000000000000000,-74.006821719399994,40.712815994200000
89,5000.000000000000000,8666.494148800000403,401.289837609000017,21500000105.000000000000000,Unchanged,500000.000000000000000,-73.997514470100000,40.709226750500001
90,5000.000000000000000,4043.967055420000179,302.702972493000004,1500000240.000000000000000,Updated,500000.000000000000000,-73.782250817100007,40.596493808900000
91,5000.000000000000000,42423.156462400002056,2259.231486419999783,21500000091.000000000000000,Updated,500000.000000000000000,-74.000065180899995,40.712690649300001
92,5000.000000000000000,11839.208726200000456,473.710409024000000,21500000092.000000000000000,Updated,500000.000000000000000,-74.004775364500006,40.713820086299997
93,5000.000000000000000,3218.885788550000143,296.769988946000012,21500000093.000000000000000,Unchanged,500000.000000000000000,-73.998946341600004,40.712831297400001
94,5000.000000000000000,11371.112625300000218,586.191229246000034,21500000094.000000000000000,Unchanged,500000.000000000000000,-73.999803575900003,40.709837618500003
95,5000.000000000000000,9313.668820290000440,440.823155735000000,21500000095.000000000000000,Unchanged,500000.000000000000000,-74.000142118599996,40.709830332099997
96,5000.000000000000000,3642.048741409999820,364.951087947000019,21500000096.000000000000000,Unchanged,500000.000000000000000,-73.998558112699996,40.712372128399998
97,5000.000000000000000,3558.135448080000060,342.201456274000009,21500000097.000000000000000,Unchanged,500000.000000000000000,-74.004169921599996,40.714937927100003
98,5000.000000000000000,7007.844387389999611,724.035248045000003,21500000098.000000000000000,Unchanged,500000.000000000000000,-74.003692370200000,40.709856044900000
99,5000.000000000000000,3231.816659869999967,271.013415441000006,21500000099.000000000000000,Unchanged,500000.000000000000000,-74.003872125699999,40.710167508900000
100,5000.000000000000000,7948.147293600000012,552.262949044000038,21500000100.000000000000000,Unchanged,500000.000000000000000,-74.002691159099996,40.709826445600001
101,5000.000000000000000,10679.093840899999122,652.513758307999979,21500000102.000000000000000,Unchanged,500000.000000000000000,-74.012649372799999,40.714683186999999
102,5000.000000000000000,3180.648246050000125,304.128073407999977,21500000103.000000000000000,Unchanged,500000.000000000000000,-74.007123827699999,40.707792088799998
103,5000.000000000000000,2728.438675320000129,257.995762898999999,19500001750.000000000000000,New,500000.000000000000000,-73.936393800299996,40.698913028299998
104,5000.000000000000000,14639.074133800000709,897.610966807999944,21500000106.000000000000000,Updated,500000.000000000000000,-73.998783414200005,40.710021989900000
105,5000.000000000000000,7113.307316639999954,771.074039724000045,21500000107.000000000000000,Unchanged,500000.000000000000000,-74.002536935099997,40.712852493000000
106,5000.000000000000000,10440.672806799999307,967.222430047999978,21500000108.000000000000000,Unchanged,500000.000000000000000,-74.001377080099999,40.713278198099999
107,5000.000000000000000,14742.628572199999326,533.412321195000004,21500000109.000000000000000,Unchanged,500000.000000000000000,-73.995273261500003,40.713168693199997
108,5000.000000000000000,2869.221602560000065,278.097403207000013,21500000110.000000000000000,Unchanged,500000.000000000000000,-73.995590068599995,40.713132577899998
109,5000.000000000000000,22217.522528400000738,778.170966402999966,21500000111.000000000000000,Unchanged,500000.000000000000000,-73.995928894800002,40.712573316499999
110,5000.000000000000000,6832.984572850000404,449.642609836000020,21500000112.000000000000000,Unchanged,500000.000000000000000,-74.004577788999995,40.711300919499998
111,5000.000000000000000,23671.817599599999085,942.387129381000022,21500000113.000000000000000,Updated,500000.000000000000000,-73.983538304800007,40.696494274999999
112,5000.000000000000000,2353.985820280000098,226.340979956000012,21500000130.000000000000000,New,500000.000000000000000,-73.981495160400002,40.697632739800000
113,5000.000000000000000,6386.511924890000046,381.574008849999984,21500000131.000000000000000,New,500000.000000000000000,-73.979551451000006,40.690127740800001
114,5000.000000000000000,4401.091667970000344,307.137547098000027,21500000132.000000000000000,New,500000.000000000000000,-73.982007596599999,40.692667335199999
115,5000.000000000000000,211121.531667000002926,2462.095255600000201,21500000115.000000000000000,Unchanged,500000.000000000000000,-73.979636994800003,40.701119070899999
116,5000.000000000000000,49130.609609300001466,1059.766699060000064,21500000117.000000000000000,Unchanged,500000.000000000000000,-74.002668377500001,40.708217742599999
117,5000.000000000000000,5701.541396020000320,475.443601404999981,21500000118.000000000000000,Unchanged,500000.000000000000000,-74.001095861600007,40.712234934000001
118,5000.000000000000000,3419.480053960000077,286.991361171999984,21500000119.000000000000000,New,500000.000000000000000,-73.982229920099996,40.699445303399997
119,5000.000000000000000,5739.628982940000242,501.613268444000028,21500000121.000000000000000,New,500000.000000000000000,-73.984445454999999,40.697197413200001
120,5000.000000000000000,2909.396608749999814,294.749504515000012,21500000122.000000000000000,New,500000.000000000000000,-73.989608582399995,40.688497684300003
121,5000.000000000000000,3045.832208270000137,269.564997394999978,21500000123.000000000000000,New,500000.000000000000000,-73.990927714300000,40.689814235000000
122,5000.000000000000000,6669.469711880000432,417.163624334000019,21500000125.000000000000000,New,500000.000000000000000,-73.981650014600007,40.695526536599999
123,5000.000000000000000,17383.176423500000965,716.381219159000011,21500000126.000000000000000,Updated,500000.000000000000000,-73.981591742399999,40.705104833800000
124,5000.000000000000000,3913.818196159999843,329.242512513000008,21500000127.000000000000000,New,500000.000000000000000,-73.981949660699996,40.704067667600000
125,5000.000000000000000,2485.734708819999923,264.803778443999988,21500000128.000000000000000,New,500000.000000000000000,-73.984180947599995,40.702518249100002
126,5000.000000000000000,20982.203788999999233,652.513300564000019,21500000129.000000000000000,New,500000.000000000000000,-73.983066876099997,40.702638855899998
127,5000.000000000000000,3480.109764670000004,287.716083099000002,21500000133.000000000000000,New,500000.000000000000000,-73.991584369899996,40.695685222999998
128,5000.000000000000000,4250.142586150000170,418.930832081999995,21500000134.000000000000000,New,500000.000000000000000,-73.990917091599997,40.711334923800003
129,5000.000000000000000,3478.998446489999878,280.755805172000009,21500000135.000000000000000,New,500000.000000000000000,-73.982355838199993,40.692354772199998
130,5000.000000000000000,3622.455487820000144,362.947791433000020,21500000136.000000000000000,New,500000.000000000000000,-73.984419785499995,40.702140716000002
131,5000.000000000000000,7928.011277259999588,423.617303204999985,21500000137.000000000000000,New,500000.000000000000000,-73.989394922900004,40.712003522600000
132,5000.000000000000000,15822.412661799999114,578.582060233999982,21500000138.000000000000000,New,500000.000000000000000,-73.993261829399998,40.712766008099997
133,5000.000000000000000,2863.937992780000059,287.820599936000008,21500000139.000000000000000,New,500000.000000000000000,-73.993862203800006,40.712127786300002
134,5000.000000000000000,22154.061581000001752,594.217711018000045,21500000140.000000000000000,New,500000.000000000000000,-74.001747211199998,40.706758998100000
135,5000.000000000000000,5614.206088119999549,414.208818364000024,21500000141.000000000000000,New,500000.000000000000000,-74.003660751300004,40.706134190599997
136,5000.000000000000000,2667.132037180000225,254.724005602999995,21500000142.000000000000000,New,500000.000000000000000,-73.993374342199999,40.702668337100000
137,5000.000000000000000,4412.901222210000014,418.326576260000024,21500000143.000000000000000,New,500000.000000000000000,-73.995064050899998,40.702193687799998
138,5000.000000000000000,2227.884954650000054,194.413715612999994,21500000144.000000000000000,Updated,500000.000000000000000,-73.994563227499995,40.703343666800002
139,5000.000000000000000,16248.108171199999560,560.930341308000038,1500000012.000000000000000,Unchanged,500000.000000000000000,-73.922298447599999,40.560625765499999
140,5000.000000000000000,22387.137625300001673,871.966488908999963,21500000145.000000000000000,Updated,500000.000000000000000,-73.997136571599995,40.699115810999999
141,5000.000000000000000,2812.032756319999862,255.984488776000006,21500000146.000000000000000,New,500000.000000000000000,-73.994094713099997,40.702541689599997
142,5000.000000000000000,3262.896878089999973,238.086489876999991,21500000147.000000000000000,New,500000.000000000000000,-73.992869796899996,40.701931186700001
143,5000.000000000000000,3022.962333020000187,276.062179628000024,21500000148.000000000000000,New,500000.000000000000000,-73.995454924000001,40.701302214899997
144,5000.000000000000000,14300.148245500000485,557.378907894000008,21500000149.000000000000000,New,500000.000000000000000,-73.980858772500000,40.696228008900000
145,5000.000000000000000,4215.596654640000452,337.022466237999993,21500000151.000000000000000,New,500000.000000000000000,-73.983050478500004,40.702135739500001
146,5000.000000000000000,7244.441750809999576,442.674325226999997,21500000152.000000000000000,New,500000.000000000000000,-73.988088713400003,40.702167216100001
147,5000.000000000000000,4317.948515330000191,304.381164836999972,21500000153.000000000000000,New,500000.000000000000000,-73.984323113700000,40.704069031600000
148,5000.000000000000000,32077.965673899998365,998.058571730000040,1500000004.000000000000000,Unchanged,500000.000000000000000,-73.913500622499996,40.558460609599997
149,5000.000000000000000,6393.957286810000369,351.055945957000006,1500000013.000000000000000,Unchanged,500000.000000000000000,-73.912475318700004,40.560646553700003
150,5000.000000000000000,8383.153113090000261,552.415545031999955,1500000001.000000000000000,Unchanged,500000.000000000000000,-73.931866684900001,40.554882498200001
151,5000.000000000000000,49677.087366400002793,1058.338428130000011,1500000002.000000000000000,Updated,500000.000000000000000,-73.922125466099999,40.555840545400002
152,5000.000000000000000,38407.956126299999596,1046.511260069999935,1500000003.000000000000000,Unchanged,500000.000000000000000,-73.899787583700004,40.558051228700002
153,5000.000000000000000,4228.026963620000060,373.148194094000019,1500000242.000000000000000,Unchanged,500000.000000000000000,-73.811399518700000,40.590927055100003
154,5000.000000000000000,81739.725650299995323,1491.731368859999975,1500000005.000000000000000,Updated,500000.000000000000000,-73.919010308099999,40.558884905600003
155,5000.000000000000000,52631.159696100003202,1332.257944169999973,1500000006.000000000000000,Unchanged,500000.000000000000000,-73.924350517199997,40.559479944899998
156,5000.000000000000000,31908.397352899999532,724.753462153999976,1500000007.000000000000000,Unchanged,500000.000000000000000,-73.920173128900004,40.559530277400000
157,5000.000000000000000,9875.172887040000205,464.531407071999979,1500000008.000000000000000,Unchanged,500000.000000000000000,-73.913328051199997,40.559739481199998
158,5000.000000000000000,4964.696171759999743,345.088969007999992,1500000009.000000000000000,Unchanged,500000.000000000000000,-73.922563897600000,40.560194363500003
159,5000.000000000000000,8980.018991009999809,460.846514392000017,1500000010.000000000000000,Unchanged,500000.000000000000000,-73.920377800099999,40.560224300000002
160,5000.000000000000000,5440.684312160000445,381.912087660999987,1500000011.000000000000000,Unchanged,500000.000000000000000,-73.911489222599997,40.560501759099999
161,5000.000000000000000,8749.869157790000827,668.723836045999974,1500000014.000000000000000,Unchanged,500000.000000000000000,-73.914918875900000,40.560783487199998
162,5000.000000000000000,6865.503801830000157,350.903568075000010,1500000015.000000000000000,Unchanged,500000.000000000000000,-73.912948304799997,40.560949266900003
163,5000.000000000000000,6716.364511619999575,391.923655809000024,1500000016.000000000000000,Unchanged,500000.000000000000000,-73.910982581200003,40.560862310700003
164,5000.000000000000000,8118.134148129999630,376.694111442000008,1500000017.000000000000000,Updated,500000.000000000000000,-73.917769012600004,40.561013651200000
165,5000.000000000000000,10950.452115100000810,486.958396563999997,1500000018.000000000000000,Unchanged,500000.000000000000000,-73.916281327400000,40.561050179299997
166,5000.000000000000000,27941.109083499999542,840.547854686000051,1500000019.000000000000000,Unchanged,500000.000000000000000,-73.920583644600001,40.560993103500003
167,5000.000000000000000,16825.067266800000652,847.678170894999994,1500000020.000000000000000,Unchanged,500000.000000000000000,-73.914902432800005,40.560998568099997
168,5000.000000000000000,8990.650429100000110,525.781325823999964,1500000021.000000000000000,Unchanged,500000.000000000000000,-73.911386161400003,40.562007334699999
169,5000.000000000000000,7436.429931229999966,527.484514508999951,1500000025.000000000000000,Unchanged,500000.000000000000000,-73.883319053299999,40.565334450199998
170,5000.000000000000000,3451.923184310000124,261.909993875999987,1500000243.000000000000000,Unchanged,500000.000000000000000,-73.813094798400002,40.590326502499998
171,5000.000000000000000,142230.799953000008827,2806.659241299999849,1500000022.000000000000000,Unchanged,500000.000000000000000,-73.885240182900006,40.563735556499999
172,5000.000000000000000,19461.585109100000409,775.486604890999956,1500000023.000000000000000,Updated,500000.000000000000000,-73.911831372999998,40.564504891699997
173,5000.000000000000000,4528.242323989999932,529.831386064999947,1500000024.000000000000000,Unchanged,500000.000000000000000,-73.889239483899999,40.565149784600003
174,5000.000000000000000,4031.885553810000147,267.958122198000012,1500000250.000000000000000,Unchanged,500000.000000000000000,-73.838879243500003,40.579554571899997
175,5000.000000000000000,16031.312308299999131,957.990629732999992,1500000026.000000000000000,Unchanged,500000.000000000000000,-73.882573752499994,40.565233833100002
176,5000.000000000000000,9082.094128110000383,788.318933258000015,1500000027.000000000000000,Unchanged,500000.000000000000000,-73.881839123099994,40.565138286900002
177,5000.000000000000000,5007.070063809999738,322.918956657000024,1500000028.000000000000000,Unchanged,500000.000000000000000,-73.890668266800006,40.565609502800001
178,5000.000000000000000,10691.842932400000791,650.890838725999970,1500000029.000000000000000,Unchanged,500000.000000000000000,-73.883953118700006,40.565763718800000
179,5000.000000000000000,7736.384034560000146,453.244588253000018,1500000038.000000000000000,Unchanged,500000.000000000000000,-73.864998492699996,40.568420031099997
180,5000.000000000000000,3547.329658919999929,272.896008198000004,1500000290.000000000000000,Unchanged,500000.000000000000000,-73.820907799699995,40.584158531400000
181,5000.000000000000000,4565.728132229999574,348.239123155000016,1500000030.000000000000000,Unchanged,500000.000000000000000,-73.894480792500005,40.565912404499997
182,5000.000000000000000,3888.173385999999937,408.485091411999974,1500000031.000000000000000,Unchanged,500000.000000000000000,-73.894603771899995,40.565990864800000
183,5000.000000000000000,62709.944492599999649,1551.428958890000104,1500000032.000000000000000,Updated,500000.000000000000000,-73.891434414499997,40.565949146999998
184,5000.000000000000000,5119.664323230000264,506.255716323000001,1500000033.000000000000000,Unchanged,500000.000000000000000,-73.892158298699997,40.566464687000000
185,5000.000000000000000,13645.419701500000883,784.710272583000005,1500000039.000000000000000,Unchanged,500000.000000000000000,-73.864959799800005,40.573439932299998
186,5000.000000000000000,7970.135481700000128,416.744148422000023,1500000040.000000000000000,Unchanged,500000.000000000000000,-73.847340350400003,40.574311830799999
187,5000.000000000000000,4700.452820329999668,567.460673647000021,1500000034.000000000000000,Unchanged,500000.000000000000000,-73.892101333100001,40.566602522200000
188,5000.000000000000000,18067.317828499999450,804.882575671000041,1500000035.000000000000000,Unchanged,500000.000000000000000,-73.868805406899995,40.566864059700002
189,5000.000000000000000,39503.841777200002980,799.957401644000015,1500000036.000000000000000,Unchanged,500000.000000000000000,-73.885321937499995,40.568060907300001
190,5000.000000000000000,23082.454659700000775,793.130259633000037,1500000037.000000000000000,Unchanged,500000.000000000000000,-73.865389928699997,40.568289298600000
191,5000.000000000000000,5163.964364890000070,724.762278010000045,1500000041.000000000000000,Unchanged,500000.000000000000000,-73.843388188099993,40.575652676300002
192,5000.000000000000000,6706.841439130000253,384.839052636000019,1500000042.000000000000000,Unchanged,500000.000000000000000,-73.914185991699995,40.561042280300001
193,5000.000000000000000,13858.859873699999298,609.271021597999948,1500000043.000000000000000,Unchanged,500000.000000000000000,-73.913678850899998,40.560983544300001
194,5000.000000000000000,28682.527662299999065,1015.608347360000039,1500000044.000000000000000,Unchanged,500000.000000000000000,-73.889384090099995,40.564975475099999
195,5000.000000000000000,5681.900490969999737,324.970101000999989,1500000045.000000000000000,Unchanged,500000.000000000000000,-73.745338889699994,40.605697268999997
196,5000.000000000000000,6442.825748799999928,463.165932221999981,1500000046.000000000000000,Unchanged,500000.000000000000000,-73.755105192399995,40.601510786799999
197,5000.000000000000000,5736.517588040000192,506.571830202999990,1500000047.000000000000000,Unchanged,500000.000000000000000,-73.755192433700003,40.601166420500000
198,5000.000000000000000,7806.581704520000130,429.304351870000005,1500000048.000000000000000,Unchanged,500000.000000000000000,-73.753845953500004,40.601729493199997
199,5000.000000000000000,10688.850569199999882,546.439353578999999,1500000049.000000000000000,Unchanged,500000.000000000000000,-73.754751749299999,40.601885983099997
200,5000.000000000000000,11018.336858299999221,649.042030933999968,1500000062.000000000000000,Unchanged,500000.000000000000000,-73.834371472200004,40.578907724099999
201,5000.000000000000000,13498.211057099999380,1251.668056740000111,1500000050.000000000000000,Unchanged,500000.000000000000000,-73.783891944600001,40.593431272399997
202,5000.000000000000000,9966.553409289999763,511.791910572999996,1500000051.000000000000000,Unchanged,500000.000000000000000,-73.755094245400002,40.600567347400002
203,5000.000000000000000,11636.592525899999600,551.692458926999961,1500000052.000000000000000,Unchanged,500000.000000000000000,-73.754458977200002,40.604090860399999
204,5000.000000000000000,12821.829128100000162,590.530215158000033,1500000053.000000000000000,Unchanged,500000.000000000000000,-73.754324703199998,40.602514646200000
205,5000.000000000000000,16447.129991500001779,565.168587634000005,1500000054.000000000000000,Unchanged,500000.000000000000000,-73.842638973600003,40.575930515200000
206,5000.000000000000000,4813.604960280000341,537.057054882999978,1500000055.000000000000000,Unchanged,500000.000000000000000,-73.841957297999997,40.576529144699997
207,5000.000000000000000,4060.441583240000000,298.124012102999984,1500000056.000000000000000,Unchanged,500000.000000000000000,-73.837382516399998,40.577759704400002
208,5000.000000000000000,4174.959899489999771,295.885615546999986,1500000057.000000000000000,Updated,500000.000000000000000,-73.849831120399998,40.577902575899998
209,5000.000000000000000,4383.051645149999786,280.581614936999983,1500000058.000000000000000,Unchanged,500000.000000000000000,-73.858301802400007,40.578099487899998
210,5000.000000000000000,3939.898477759999878,283.001753113000007,1500000059.000000000000000,Unchanged,500000.000000000000000,-73.848815607600002,40.578111416200002
211,5000.000000000000000,5366.838377160000164,344.839843626000004,1500000060.000000000000000,Unchanged,500000.000000000000000,-73.849830861599997,40.578656840599997
212,5000.000000000000000,18057.012012099999993,785.322785049999993,1500000061.000000000000000,Unchanged,500000.000000000000000,-73.835098692800003,40.578948216000001
213,5000.000000000000000,6816.990645699999732,527.101500902999987,1500000085.000000000000000,Unchanged,500000.000000000000000,-73.813873935199993,40.584870114099999
214,5000.000000000000000,13194.979659000000538,575.361835505000045,1500000063.000000000000000,Unchanged,500000.000000000000000,-73.836920717699996,40.578254418400000
215,5000.000000000000000,16939.263376700000663,861.083459085999948,1500000064.000000000000000,Unchanged,500000.000000000000000,-73.833445361700001,40.579265368300000
216,5000.000000000000000,6230.011724740000318,366.935605108999994,1500000065.000000000000000,Unchanged,500000.000000000000000,-73.836338739200002,40.579832879500003
217,5000.000000000000000,3969.599624659999790,297.349803736000013,1500000066.000000000000000,Unchanged,500000.000000000000000,-73.832286441700006,40.580490000399998
218,5000.000000000000000,26463.289878399998997,717.501594250000039,1500000067.000000000000000,Updated,500000.000000000000000,-73.832240073099996,40.580776484200001
219,5000.000000000000000,4656.592292029999953,352.445559382999988,1500000068.000000000000000,Unchanged,500000.000000000000000,-73.837515918999998,40.581044722000001
220,5000.000000000000000,46177.946328600002744,1057.134993579999900,1500000069.000000000000000,Unchanged,500000.000000000000000,-73.836963307199994,40.581143359199999
221,5000.000000000000000,18975.631602299999940,808.297076673999982,1500000070.000000000000000,Unchanged,500000.000000000000000,-73.848480355999996,40.581526795599999
222,5000.000000000000000,4023.160041709999859,305.439197687999979,1500000071.000000000000000,Updated,500000.000000000000000,-73.830062099000003,40.581649348600003
223,5000.000000000000000,11819.169411799999580,576.602576967000005,1500000072.000000000000000,Unchanged,500000.000000000000000,-73.838654278099995,40.582127099099999
224,5000.000000000000000,2687128.727479999884963,9723.456377110000176,1500000086.000000000000000,Unchanged,500000.000000000000000,-73.872707410999993,40.568446975299999
225,5000.000000000000000,44754.959733299998334,962.793604129999949,1500000087.000000000000000,Unchanged,500000.000000000000000,-73.820119645399998,40.582946106700000
226,5000.000000000000000,8476.859583139999813,497.459940759999995,1500000088.000000000000000,Unchanged,500000.000000000000000,-73.755340824699999,40.605890532600000
227,5000.000000000000000,166657.783736000012141,3347.419865150000078,1500000073.000000000000000,Unchanged,500000.000000000000000,-73.835733502500005,40.581745282800000
228,5000.000000000000000,7591.492953920000218,496.652794154999981,1500000074.000000000000000,Unchanged,500000.000000000000000,-73.837061071199997,40.582516105700002
229,5000.000000000000000,25732.328384000000369,1076.793626520000089,1500000075.000000000000000,Unchanged,500000.000000000000000,-73.837649255700001,40.582591837400003
230,5000.000000000000000,11982.711256000000503,761.126905241000031,1500000076.000000000000000,Unchanged,500000.000000000000000,-73.836633301600003,40.582643956500000
231,5000.000000000000000,11843.265718099999503,698.994763393999960,1500000077.000000000000000,Updated,500000.000000000000000,-73.836139797399994,40.582688629000003
232,5000.000000000000000,33832.062005500003579,1001.672143649999953,1500000078.000000000000000,Unchanged,500000.000000000000000,-73.826804602799996,40.583151952300000
233,5000.000000000000000,6456.606449500000053,423.495906735000005,1500000079.000000000000000,Unchanged,500000.000000000000000,-73.821878723099999,40.583294757799997
234,5000.000000000000000,22150.309823700001289,882.037410927999986,1500000117.000000000000000,Unchanged,500000.000000000000000,-73.793395301800004,40.592219461900001
235,5000.000000000000000,136104.881920999992872,3593.510884289999922,1500000080.000000000000000,Unchanged,500000.000000000000000,-73.824252885400000,40.582867385599997
236,5000.000000000000000,30134.513911599999119,1157.433870780000007,1500000081.000000000000000,Unchanged,500000.000000000000000,-73.825604920999993,40.583447185200001
237,5000.000000000000000,15482.508793900000455,1069.372745670000086,1500000082.000000000000000,Updated,500000.000000000000000,-73.819371624699997,40.583365289699998
238,5000.000000000000000,16039.242372700000487,653.624745325000049,1500000083.000000000000000,Unchanged,500000.000000000000000,-73.822655252499999,40.583916693699997
239,5000.000000000000000,6000.121481060000406,363.952044773000011,1500000084.000000000000000,Unchanged,500000.000000000000000,-73.819491563300005,40.584962491100001
240,5000.000000000000000,7256.352699709999797,366.014664250999999,4500000261.000000000000000,Unchanged,500000.000000000000000,-73.825784486700002,40.656784773500000
241,5000.000000000000000,21299.624107299998286,783.125418153000055,1500000089.000000000000000,Unchanged,500000.000000000000000,-73.755450728699998,40.606210993900000
242,5000.000000000000000,15514.690292600000248,1022.600371709999990,1500000090.000000000000000,Unchanged,500000.000000000000000,-73.754890789000001,40.598656485799999
243,5000.000000000000000,20120.622320599999512,672.943706080999959,1500000091.000000000000000,Unchanged,500000.000000000000000,-73.751516409700002,40.603889167699997
244,5000.000000000000000,24057.201357099998859,969.985771460000024,1500000092.000000000000000,Unchanged,500000.000000000000000,-73.750827455600003,40.604042757899997
245,5000.000000000000000,34227.634511500000372,1021.953742509999984,1500000093.000000000000000,Unchanged,500000.000000000000000,-73.752824753200002,40.611098320499998
246,5000.000000000000000,6506.428512669999691,423.482978878999972,1500000094.000000000000000,Unchanged,500000.000000000000000,-73.817439453899993,40.585250401600000
247,5000.000000000000000,27490.699596599999495,1141.254314940000086,1500000095.000000000000000,Updated,500000.000000000000000,-73.821107684899999,40.585380440500003
248,5000.000000000000000,29344.120170099999086,769.888866934000021,1500000096.000000000000000,Unchanged,500000.000000000000000,-73.810647509399999,40.585479834099999
249,5000.000000000000000,18012.779305100000784,633.271760924999967,1500000097.000000000000000,Unchanged,500000.000000000000000,-73.809349665799999,40.585912830799998
250,5000.000000000000000,27713.047495200000412,1310.658877650000022,1500000098.000000000000000,Unchanged,500000.000000000000000,-73.815528852499995,40.585705885400003
251,5000.000000000000000,8456.418935710000369,409.968886719000011,1500000099.000000000000000,Unchanged,500000.000000000000000,-73.817917144000006,40.586147738100003
252,5000.000000000000000,35327.028061999997590,1460.051401530000021,1500000100.000000000000000,Unchanged,500000.000000000000000,-73.810121860400002,40.586397600700003
253,5000.000000000000000,17070.422933199999534,681.814214610000022,1500000101.000000000000000,Unchanged,500000.000000000000000,-73.824633145999996,40.586606608700002
254,5000.000000000000000,12003.356233300000895,513.731099788000051,1500000102.000000000000000,Unchanged,500000.000000000000000,-73.809451206199995,40.586533735700002
255,5000.000000000000000,4125.611778509999567,295.562649594999982,1500000103.000000000000000,Unchanged,500000.000000000000000,-73.816479049400002,40.586608552599998
256,5000.000000000000000,8190.509140070000285,438.702171377000013,1500000104.000000000000000,Unchanged,500000.000000000000000,-73.816823908499998,40.587029321899998
257,5000.000000000000000,20932.966249100001733,1557.271299320000026,1500000116.000000000000000,Updated,500000.000000000000000,-73.793282977700002,40.591928811199999
258,5000.000000000000000,90640.578381200000877,2413.065122720000090,1500000105.000000000000000,Unchanged,500000.000000000000000,-73.811920946399994,40.587182309100001
259,5000.000000000000000,6781.783376069999576,353.275754415999984,1500000106.000000000000000,Unchanged,500000.000000000000000,-73.811599734699996,40.587975602400000
260,5000.000000000000000,13500.666341500000271,517.949739511999951,1500000107.000000000000000,Unchanged,500000.000000000000000,-73.815078545600002,40.588324560200000
261,5000.000000000000000,7350.759373070000038,500.145566582000015,1500000108.000000000000000,Unchanged,500000.000000000000000,-73.816589465199996,40.588635552200003
262,5000.000000000000000,17349.859638400001131,661.325723797000023,1500000109.000000000000000,Unchanged,500000.000000000000000,-73.816526421399999,40.589148558300003
263,5000.000000000000000,28065.426647000000230,1480.591672999999901,1500000110.000000000000000,Updated,500000.000000000000000,-73.810877802999997,40.588962291700000
264,5000.000000000000000,38831.475636600000144,1817.025912589999962,1500000111.000000000000000,Unchanged,500000.000000000000000,-73.806835748500006,40.588918897100001
265,5000.000000000000000,6101.194731540000248,465.431702450999978,1500000112.000000000000000,Unchanged,500000.000000000000000,-73.795383969699998,40.591568953200003
266,5000.000000000000000,23141.614322199999151,803.295774731000051,1500000113.000000000000000,Unchanged,500000.000000000000000,-73.799734484799998,40.591737270000003
